reservation_id,arrival_date,departure_date,nights,unit_id,guest_name,revenue,amount_paid,booking_date,lead_time_days,adr,channel,arrival_day_of_week,arrival_year_month,source_file,source_pms_id
E195VGTF,2024-07-16,2024-07-17,1,Double Queen,,168.0,190.93,2023-11-27,232,168.0,Reservation Import,Tuesday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E110TU2H,2024-02-09,2024-02-12,3,Standard King,,235.0,267.08,2023-11-28,73,78.33333333333333,Reservation Import,Friday,2024-02,Reservations with Financials-14.xlsx,unknown_pms
E1DR6B7N,2024-03-24,2024-03-25,1,Standard Queen,,67.5,76.71,2023-11-29,116,67.5,Hotels.com,Sunday,2024-03,Reservations with Financials-14.xlsx,unknown_pms
E16S9AS0,2024-06-28,2024-06-29,1,Small Queen,,125.0,142.06,2023-11-29,212,125.0,Booking.com,Friday,2024-06,Reservations with Financials-14.xlsx,unknown_pms
E1638XK0,2024-01-13,2024-01-16,3,Small Queen,,203.0,230.71,2023-11-29,45,67.66666666666667,Hotels.com,Saturday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E191A702,2024-04-15,2024-04-17,2,Small Queen,,126.0,143.2,2023-11-29,138,63.0,Booking.com,Monday,2024-04,Reservations with Financials-14.xlsx,unknown_pms
E15EHST7,2024-02-02,2024-02-04,2,Double Queen,,160.2,182.07,2023-12-03,61,80.1,Hotels.com,Friday,2024-02,Reservations with Financials-14.xlsx,unknown_pms
E18R0G61,2024-02-10,2024-02-11,1,Small Queen,,62.1,70.58,2023-12-04,68,62.1,Hotels.com,Saturday,2024-02,Reservations with Financials-14.xlsx,unknown_pms
E158X442,2024-05-14,2024-05-16,2,Standard King,,198.0,225.03,2023-12-09,157,99.0,Expedia,Tuesday,2024-05,Reservations with Financials-14.xlsx,unknown_pms
E1DT38E9,2024-02-01,2024-02-04,3,Double Queen,,279.0,317.08,2023-12-12,51,93.0,Reservation Import,Thursday,2024-02,Reservations with Financials-14.xlsx,unknown_pms
E1G255A5,2024-05-31,2024-06-03,3,Small Queen,,315.0,358.0,2023-12-12,171,105.0,Hotels.com,Friday,2024-05,Reservations with Financials-14.xlsx,unknown_pms
E1DY7VX7,2024-01-15,2024-01-16,1,Small Queen,,67.0,76.15,2023-12-13,33,67.0,Booking.com,Monday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E13NJGYX,2024-04-02,2024-04-03,1,Standard King,,65.7,74.67,2023-12-14,110,65.7,Orbitz,Tuesday,2024-04,Reservations with Financials-14.xlsx,unknown_pms
E180YVYW,2024-01-29,2024-01-30,1,Small Queen,,63.0,71.6,2023-12-15,45,63.0,Google (Ads Hotel),Monday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1DNUSAH,2024-01-15,2024-01-19,4,Standard Queen,,296.0,336.4,2023-12-16,30,74.0,Hotels.com,Monday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1BKBXDA,2024-05-01,2024-05-03,2,Standard Queen,,181.8,206.62,2023-12-18,135,90.9,Hotels.com,Wednesday,2024-05,Reservations with Financials-14.xlsx,unknown_pms
E1AM5MKD,2024-01-10,2024-01-11,1,Small Queen,,67.0,76.15,2023-12-19,22,67.0,Booking.com,Wednesday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E14KAKXC,2024-06-17,2024-06-18,1,Standard Queen,,135.0,153.43,2023-12-20,180,135.0,Booking.com,Monday,2024-06,Reservations with Financials-14.xlsx,unknown_pms
E1C04RV6,2024-05-31,2024-06-02,2,Double Queen,,286.0,325.04,2023-12-20,163,143.0,Booking.com,Friday,2024-05,Reservations with Financials-14.xlsx,unknown_pms
E1C8UXWD,2024-05-31,2024-06-01,1,Double Queen,,130.0,147.75,2023-12-20,163,130.0,Booking.com,Friday,2024-05,Reservations with Financials-14.xlsx,unknown_pms
E12FV3J5,2024-03-16,2024-03-17,1,Small Queen,,74.0,84.1,2023-12-21,86,74.0,Reservation Import,Saturday,2024-03,Reservations with Financials-14.xlsx,unknown_pms
E10464GS,2024-02-10,2024-02-14,4,Standard Queen,,250.0,284.13,2023-12-21,51,62.5,Reservation Import,Saturday,2024-02,Reservations with Financials-14.xlsx,unknown_pms
E14PD1QC,2024-02-01,2024-02-06,5,Standard King,,364.5,414.25,2023-12-21,42,72.9,Expedia,Thursday,2024-02,Reservations with Financials-14.xlsx,unknown_pms
E16KW19H,2024-06-03,2024-06-05,2,Small Queen,,225.0,255.71,2023-12-22,164,112.5,Expedia,Monday,2024-06,Reservations with Financials-14.xlsx,unknown_pms
E1DF8EBF,2024-01-13,2024-01-14,1,Double Queen,,89.1,101.26,2023-12-23,21,89.1,Hotels.com,Saturday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1679F99,2024-01-13,2024-01-14,1,Double Queen,,89.1,101.26,2023-12-23,21,89.1,Hotels.com,Saturday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1AHAYR7,2024-01-22,2024-01-26,4,Standard Queen,,289.8,329.36,2023-12-29,24,72.45,Booking.com,Monday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1GY9UTF,2024-07-25,2024-07-28,3,Double Queen,,448.2,509.38,2023-12-30,208,149.4,Expedia,Thursday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E1F9AVE9,2024-06-15,2024-06-17,2,Double Queen,,306.0,347.77,2023-12-30,168,153.0,Booking.com,Saturday,2024-06,Reservations with Financials-14.xlsx,unknown_pms
E1C94Y5Z,2024-01-02,2024-01-03,1,Standard Queen,,72.0,81.83,2023-12-31,2,72.0,Expedia,Tuesday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1BU2W4U,2024-05-28,2024-05-29,1,Standard King,,120.0,136.38,2023-12-31,149,120.0,Booking.com,Tuesday,2024-05,Reservations with Financials-14.xlsx,unknown_pms
E1DEPURW,2024-01-20,2024-01-21,1,Standard King,,80.0,90.92,2024-01-01,19,80.0,Reservation Import,Saturday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1DPU9AV,2024-06-08,2024-06-09,1,Double Queen,,156.0,177.29,2024-01-01,159,156.0,Booking.com,Saturday,2024-06,Reservations with Financials-14.xlsx,unknown_pms
E18ENCS1,2024-02-05,2024-02-06,1,Standard King,,75.0,85.24,2024-01-01,35,75.0,Reservation Import,Monday,2024-02,Reservations with Financials-14.xlsx,unknown_pms
E1E8NCZ6,2024-03-31,2024-04-01,1,Standard Queen,,69.0,78.42,2024-01-02,89,69.0,Booking.com,Sunday,2024-03,Reservations with Financials-14.xlsx,unknown_pms
E0WT9JCC,2024-01-11,2024-01-13,2,Double Queen,,155.7,176.95,2024-01-02,9,77.85,Expedia,Thursday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1CGG623,2024-07-26,2024-07-28,2,Small Queen,,278.0,315.95,2024-01-02,206,139.0,Reservation Import,Friday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E1F3JSH8,2024-05-16,2024-05-17,1,Standard Queen,,90.9,103.31,2024-01-02,135,90.9,Expedia,Thursday,2024-05,Reservations with Financials-14.xlsx,unknown_pms
E1G8RUS8,2024-06-26,2024-06-28,2,Standard King,,257.4,292.54,2024-01-02,176,128.7,Hotels.com,Wednesday,2024-06,Reservations with Financials-14.xlsx,unknown_pms
E1F91RJT,2024-05-19,2024-05-20,1,Standard Queen,,90.9,103.31,2024-01-02,138,90.9,Expedia,Sunday,2024-05,Reservations with Financials-14.xlsx,unknown_pms
E1H57HRJ,2024-06-23,2024-06-26,3,Double Queen,,438.0,497.79,2024-01-03,172,146.0,Reservation Import,Sunday,2024-06,Reservations with Financials-14.xlsx,unknown_pms
E1CXPWA3,2024-06-23,2024-06-26,3,Standard King,,417.0,473.92,2024-01-03,172,139.0,Reservation Import,Sunday,2024-06,Reservations with Financials-14.xlsx,unknown_pms
E1D9SZHW,2024-06-23,2024-06-26,3,Standard King,,417.0,473.92,2024-01-03,172,139.0,Reservation Import,Sunday,2024-06,Reservations with Financials-14.xlsx,unknown_pms
E1DRYK7C,2024-01-11,2024-01-13,2,Standard Queen,,122.4,139.11,2024-01-03,8,61.2,Expedia,Thursday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1CYM4UT,2024-06-23,2024-06-26,3,Small Queen,,345.0,392.09,2024-01-03,172,115.0,Reservation Import,Sunday,2024-06,Reservations with Financials-14.xlsx,unknown_pms
E1DAZQYR,2024-01-03,2024-01-04,1,Standard Queen,,82.8,94.1,2024-01-03,0,82.8,Expedia,Wednesday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1ENYXK8,2024-01-24,2024-01-27,3,Standard Queen,,210.0,238.67,2024-01-04,20,70.0,Reservation Import,Wednesday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E105A25G,2024-01-04,2024-01-06,2,Standard Queen,,182.0,206.84,2024-01-04,0,91.0,Reservation Import,Thursday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1CSHGQ9,2024-01-04,2024-01-05,1,Standard Queen,,87.0,98.88,2024-01-04,0,87.0,Reservation Import,Thursday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1CVPHKR,2024-01-24,2024-01-27,3,Standard Queen,,210.0,238.67,2024-01-04,20,70.0,Reservation Import,Wednesday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E15YN501,2024-01-04,2024-01-06,2,Standard King,,207.0,235.26,2024-01-04,0,103.5,Booking.com,Thursday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1CXBZ4M,2024-01-04,2024-01-07,3,Standard Queen,,290.85,330.55,2024-01-04,0,96.95,Booking.com,Thursday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1CQ4Y1H,2024-07-13,2024-07-14,1,Double Queen,,173.0,196.61,2024-01-05,190,173.0,Reservation Import,Saturday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E1ETDQ6K,2024-07-13,2024-07-14,1,Standard Queen,,135.0,153.43,2024-01-05,190,135.0,Hotels.com,Saturday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E170CEP8,2024-07-13,2024-07-14,1,Standard King,,147.6,167.75,2024-01-05,190,147.6,Hotels.com,Saturday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E17QGMXE,2024-01-11,2024-01-13,2,Double Queen,,165.0,187.52,2024-01-05,6,82.5,Google (Ads Hotel),Thursday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E17MRSYJ,2024-01-11,2024-01-13,2,Standard Queen,,143.0,162.52,2024-01-05,6,71.5,Google (Ads Hotel),Thursday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1C4V1FG,2024-07-13,2024-07-14,1,Double Queen,,153.0,173.88,2024-01-05,190,153.0,Hotels.com,Saturday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E1CAA972,2024-07-13,2024-07-14,1,Standard King,,147.6,167.75,2024-01-05,190,147.6,Expedia,Saturday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E1BS9FZU,2024-07-13,2024-07-14,1,Standard King,,160.0,181.84,2024-01-05,190,160.0,Reservation Import,Saturday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E1D36T49,2024-02-17,2024-02-19,2,Standard Queen,,151.0,171.61,2024-01-05,43,75.5,Booking.com,Saturday,2024-02,Reservations with Financials-14.xlsx,unknown_pms
E1FKC7D3,2024-07-13,2024-07-14,1,Standard King,,160.0,181.84,2024-01-05,190,160.0,Reservation Import,Saturday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E14T12B8,2024-01-12,2024-01-15,3,Double Queen,,235.8,267.99,2024-01-05,7,78.60000000000001,Hotels.com,Friday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1D69TF2,2024-06-20,2024-06-22,2,Double Queen,,275.4,312.99,2024-01-05,167,137.7,Expedia,Thursday,2024-06,Reservations with Financials-14.xlsx,unknown_pms
E1FBMXTR,2024-05-29,2024-05-31,2,Standard King,,216.0,245.48,2024-01-05,145,108.0,Orbitz,Wednesday,2024-05,Reservations with Financials-14.xlsx,unknown_pms
E1AMMM41,2024-07-13,2024-07-14,1,Standard King,,147.6,167.75,2024-01-05,190,147.6,Hotels.com,Saturday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E1EX35QR,2024-07-13,2024-07-14,1,Double Queen,,153.0,173.88,2024-01-05,190,153.0,Hotels.com,Saturday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E1ENSKTF,2024-07-13,2024-07-14,1,Small Queen,,129.6,147.29,2024-01-05,190,129.6,Hotels.com,Saturday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E1CAA5FY,2024-07-13,2024-07-14,1,Standard King,,147.6,167.75,2024-01-05,190,147.6,Hotels.com,Saturday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E1DFNC1C,2024-04-27,2024-04-29,2,Standard King,,140.4,159.56,2024-01-05,113,70.2,Expedia,Saturday,2024-04,Reservations with Financials-14.xlsx,unknown_pms
E0V4TD3P,2024-02-01,2024-02-03,2,Standard King,,163.0,185.25,2024-01-06,26,81.5,Booking.com,Thursday,2024-02,Reservations with Financials-14.xlsx,unknown_pms
E15FNZGF,2024-05-25,2024-05-28,3,Standard King,,483.0,548.93,2024-01-06,140,161.0,Booking.com,Saturday,2024-05,Reservations with Financials-14.xlsx,unknown_pms
E0VVBJ1J,2024-06-10,2024-06-11,1,Standard King,,139.0,157.97,2024-01-06,156,139.0,Reservation Import,Monday,2024-06,Reservations with Financials-14.xlsx,unknown_pms
E1BKK3JQ,2024-07-13,2024-07-14,1,Standard Queen,,110.0,125.02,2024-01-06,189,110.0,Google (Ads Hotel),Saturday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E1EYKTBK,2024-07-13,2024-07-14,1,Standard Queen,,150.0,170.48,2024-01-06,189,150.0,Booking.com,Saturday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E1D2HHRX,2024-05-25,2024-05-27,2,Small Queen,,261.0,296.63,2024-01-06,140,130.5,Expedia,Saturday,2024-05,Reservations with Financials-14.xlsx,unknown_pms
E1EC6KDB,2024-07-13,2024-07-14,1,Double Queen,,153.0,173.88,2024-01-06,189,153.0,Expedia,Saturday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E1CVJ51A,2024-01-13,2024-01-14,1,Small Queen,,62.1,70.58,2024-01-07,6,62.1,Expedia,Saturday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1ENYMBU,2024-07-13,2024-07-14,1,Standard Queen,,150.0,170.48,2024-01-07,188,150.0,Booking.com,Saturday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E1GWE9G6,2024-06-02,2024-06-05,3,Double Queen,,386.1,438.8,2024-01-07,147,128.70000000000002,Hotels.com,Sunday,2024-06,Reservations with Financials-14.xlsx,unknown_pms
E1EYKPXK-r1,2024-02-02,2024-02-03,1,Standard Queen,,75.6,85.92,2024-01-07,26,75.6,Booking.com,Friday,2024-02,Reservations with Financials-14.xlsx,unknown_pms
E1EYKPXK-r2,2024-02-02,2024-02-03,1,Standard Queen,,75.6,85.92,2024-01-07,26,75.6,Booking.com,Friday,2024-02,Reservations with Financials-14.xlsx,unknown_pms
E10BFH23,2024-02-16,2024-02-19,3,Double Queen,,235.8,267.99,2024-01-07,40,78.60000000000001,Hotels.com,Friday,2024-02,Reservations with Financials-14.xlsx,unknown_pms
E1D7DR18,2024-07-18,2024-07-21,3,Standard Queen,,396.9,451.08,2024-01-07,193,132.29999999999998,Expedia,Thursday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E15BH4PR,2024-07-13,2024-07-14,1,Double Queen,,153.0,173.88,2024-01-07,188,153.0,Hotels.com,Saturday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E1AEMQPD,2024-01-30,2024-02-02,3,Small Queen,,196.0,222.75,2024-01-08,22,65.33333333333333,Booking.com,Tuesday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1DDCT7Q,2024-04-05,2024-04-06,1,Double Queen,,110.0,125.02,2024-01-08,88,110.0,Booking.com,Friday,2024-04,Reservations with Financials-14.xlsx,unknown_pms
E16AK7C7,2024-01-12,2024-01-14,2,Standard Queen,,144.0,163.66,2024-01-08,4,72.0,Reservation Import,Friday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1EK4YG8,2024-01-13,2024-01-14,1,Standard King,,80.0,90.92,2024-01-08,5,80.0,Reservation Import,Saturday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1DJRU1A,2024-01-23,2024-01-25,2,Standard Queen,,133.2,151.38,2024-01-08,15,66.6,Expedia,Tuesday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E0WCSGS8,2024-01-18,2024-01-21,3,Double Queen,,235.8,267.99,2024-01-09,9,78.60000000000001,Expedia,Thursday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E19D1CUG,2024-01-10,2024-01-11,1,Standard King,,71.1,80.81,2024-01-09,1,71.1,Expedia,Wednesday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1D7F64P,2024-01-20,2024-01-24,4,Standard King,,305.0,346.63,2024-01-09,11,76.25,Reservation Import,Saturday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1841HV1,2024-01-09,2024-01-10,1,Standard King,,79.0,89.78,2024-01-09,0,79.0,Booking.com,Tuesday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1AMUYCQ,2024-02-27,2024-03-02,4,Small Queen,,273.0,310.26,2024-01-09,49,68.25,Booking.com,Tuesday,2024-02,Reservations with Financials-14.xlsx,unknown_pms
E1CRTSWH,2024-06-23,2024-06-24,1,Small Queen,,125.0,142.06,2024-01-09,166,125.0,Booking.com,Sunday,2024-06,Reservations with Financials-14.xlsx,unknown_pms
E1D8FJ69,2024-01-12,2024-01-15,3,Standard King,,222.3,252.64,2024-01-09,3,74.10000000000001,Hotels.com,Friday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1H6QS7Z,2024-06-26,2024-06-27,1,Small Queen,,121.0,137.52,2024-01-09,169,121.0,Reservation Import,Wednesday,2024-06,Reservations with Financials-14.xlsx,unknown_pms
E1D2NN18,2024-01-12,2024-01-13,1,Standard King,,79.0,89.78,2024-01-10,2,79.0,Reservation Import,Friday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E0WNEKGF,2024-01-12,2024-01-13,1,Small Queen,,62.1,70.58,2024-01-10,2,62.1,Expedia,Friday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1D8FQP4,2024-01-12,2024-01-13,1,Double Queen,,84.0,95.47,2024-01-10,2,84.0,Reservation Import,Friday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1FSKW1H,2024-07-03,2024-07-04,1,Standard King,,138.6,157.52,2024-01-11,174,138.6,Expedia,Wednesday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E17XY906,2024-01-14,2024-01-15,1,Double Queen,,75.6,85.92,2024-01-11,3,75.6,Hotels.com,Sunday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E0WBBN4U,2024-06-09,2024-06-10,1,Double Queen,,135.0,153.43,2024-01-12,149,135.0,Hotels.com,Sunday,2024-06,Reservations with Financials-14.xlsx,unknown_pms
E17EEB2J,2024-02-16,2024-02-18,2,Standard King,,160.0,181.84,2024-01-12,35,80.0,Reservation Import,Friday,2024-02,Reservations with Financials-14.xlsx,unknown_pms
E16V7EGG,2024-02-09,2024-02-12,3,Standard King,,247.0,280.72,2024-01-12,28,82.33333333333333,Booking.com,Friday,2024-02,Reservations with Financials-14.xlsx,unknown_pms
E1DZ6ZM4,2024-01-17,2024-01-18,1,Double Queen,,80.0,90.92,2024-01-12,5,80.0,Reservation Import,Wednesday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E171Y92J,2024-01-13,2024-01-14,1,Standard King,,82.95,94.27,2024-01-13,0,82.95,Booking.com,Saturday,2024-01,Reservations with Financials-14.xlsx,unknown_pms
E1E9VY81,2024-07-30,2024-07-31,1,Standard King,,154.0,175.02,2024-01-13,199,154.0,Booking.com,Tuesday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E1FFS4Z5,2024-02-06,2024-02-14,8,Standard Queen,,548.7,623.6,2024-01-13,24,68.5875,Expedia,Tuesday,2024-02,Reservations with Financials-14.xlsx,unknown_pms
E1D9EK4S,2024-07-08,2024-07-09,1,Standard King,,138.6,157.52,2024-01-14,176,138.6,Expedia,Monday,2024-07,Reservations with Financials-14.xlsx,unknown_pms
E1BSTWPM-r1,2024-04-01,2024-04-02,1,Standard Queen,,68.33333333333333,77.66,2024-01-14,78,68.33333333333333,Booking.com,Monday,2024-04,Reservations with Financials-14.xlsx,unknown_pms
